subject_name,parent,subject_kind,status,slot,slot_status,note,docx_start_para,docx_end_para,example_entities
冠状动脉粥样硬化性心脏病概述,动脉粥样硬化和冠状动脉粥样硬化性心脏病,overview_section,source_covered_ready,definition,candidate_present,D6候选已覆盖,4943,4955,"definition:冠状动脉粥样硬化性心脏病概述定义,是动脉粥样硬化导致器官病变的最常见类型，严重危害人类健康,指冠状动脉（冠脉）发生粥样硬化引起管腔狭窄或闭塞，导致心肌缺血、缺氧或坏死而引起的心脏病，简称冠心病（coronaryarterydisease，CAD,导致心肌缺血、缺氧或坏死而引起的心脏病，简称冠心病（coronaryarterydisease，CAD,导致器官病变的最常见类型，严重危害人类健康；classification_risk:冠心病有不同的临床表型,1979年WHO曾将其分为五型,隐匿型或无症状型冠心病,缺血性心肌病,近年趋向于根据发病特点和治疗原则不同分为两大类：慢"
冠状动脉粥样硬化性心脏病概述,动脉粥样硬化和冠状动脉粥样硬化性心脏病,overview_section,source_covered_ready,etiology_pathogenesis,candidate_present,D6候选已覆盖,4943,4955,"definition:冠状动脉粥样硬化性心脏病概述定义,是动脉粥样硬化导致器官病变的最常见类型，严重危害人类健康,指冠状动脉（冠脉）发生粥样硬化引起管腔狭窄或闭塞，导致心肌缺血、缺氧或坏死而引起的心脏病，简称冠心病（coronaryarterydisease，CAD,导致心肌缺血、缺氧或坏死而引起的心脏病，简称冠心病（coronaryarterydisease，CAD,导致器官病变的最常见类型，严重危害人类健康；classification_risk:冠心病有不同的临床表型,1979年WHO曾将其分为五型,隐匿型或无症状型冠心病,缺血性心肌病,近年趋向于根据发病特点和治疗原则不同分为两大类：慢"
冠状动脉粥样硬化性心脏病概述,动脉粥样硬化和冠状动脉粥样硬化性心脏病,overview_section,source_covered_ready,clinical_manifestation,not_applicable_or_not_detected,本章节未识别该槽位,4943,4955,"definition:冠状动脉粥样硬化性心脏病概述定义,是动脉粥样硬化导致器官病变的最常见类型，严重危害人类健康,指冠状动脉（冠脉）发生粥样硬化引起管腔狭窄或闭塞，导致心肌缺血、缺氧或坏死而引起的心脏病，简称冠心病（coronaryarterydisease，CAD,导致心肌缺血、缺氧或坏死而引起的心脏病，简称冠心病（coronaryarterydisease，CAD,导致器官病变的最常见类型，严重危害人类健康；classification_risk:冠心病有不同的临床表型,1979年WHO曾将其分为五型,隐匿型或无症状型冠心病,缺血性心肌病,近年趋向于根据发病特点和治疗原则不同分为两大类：慢"
冠状动脉粥样硬化性心脏病概述,动脉粥样硬化和冠状动脉粥样硬化性心脏病,overview_section,source_covered_ready,exam_lab,not_applicable_or_not_detected,本章节未识别该槽位,4943,4955,"definition:冠状动脉粥样硬化性心脏病概述定义,是动脉粥样硬化导致器官病变的最常见类型，严重危害人类健康,指冠状动脉（冠脉）发生粥样硬化引起管腔狭窄或闭塞，导致心肌缺血、缺氧或坏死而引起的心脏病，简称冠心病（coronaryarterydisease，CAD,导致心肌缺血、缺氧或坏死而引起的心脏病，简称冠心病（coronaryarterydisease，CAD,导致器官病变的最常见类型，严重危害人类健康；classification_risk:冠心病有不同的临床表型,1979年WHO曾将其分为五型,隐匿型或无症状型冠心病,缺血性心肌病,近年趋向于根据发病特点和治疗原则不同分为两大类：慢"
冠状动脉粥样硬化性心脏病概述,动脉粥样硬化和冠状动脉粥样硬化性心脏病,overview_section,source_covered_ready,diagnosis_differential,not_applicable_or_not_detected,本章节未识别该槽位,4943,4955,"definition:冠状动脉粥样硬化性心脏病概述定义,是动脉粥样硬化导致器官病变的最常见类型，严重危害人类健康,指冠状动脉（冠脉）发生粥样硬化引起管腔狭窄或闭塞，导致心肌缺血、缺氧或坏死而引起的心脏病，简称冠心病（coronaryarterydisease，CAD,导致心肌缺血、缺氧或坏死而引起的心脏病，简称冠心病（coronaryarterydisease，CAD,导致器官病变的最常见类型，严重危害人类健康；classification_risk:冠心病有不同的临床表型,1979年WHO曾将其分为五型,隐匿型或无症状型冠心病,缺血性心肌病,近年趋向于根据发病特点和治疗原则不同分为两大类：慢"
冠状动脉粥样硬化性心脏病概述,动脉粥样硬化和冠状动脉粥样硬化性心脏病,overview_section,source_covered_ready,classification_risk,candidate_present,D6候选已覆盖,4943,4955,"definition:冠状动脉粥样硬化性心脏病概述定义,是动脉粥样硬化导致器官病变的最常见类型，严重危害人类健康,指冠状动脉（冠脉）发生粥样硬化引起管腔狭窄或闭塞，导致心肌缺血、缺氧或坏死而引起的心脏病，简称冠心病（coronaryarterydisease，CAD,导致心肌缺血、缺氧或坏死而引起的心脏病，简称冠心病（coronaryarterydisease，CAD,导致器官病变的最常见类型，严重危害人类健康；classification_risk:冠心病有不同的临床表型,1979年WHO曾将其分为五型,隐匿型或无症状型冠心病,缺血性心肌病,近年趋向于根据发病特点和治疗原则不同分为两大类：慢"
冠状动脉粥样硬化性心脏病概述,动脉粥样硬化和冠状动脉粥样硬化性心脏病,overview_section,source_covered_ready,treatment,not_applicable_or_not_detected,本章节未识别该槽位,4943,4955,"definition:冠状动脉粥样硬化性心脏病概述定义,是动脉粥样硬化导致器官病变的最常见类型，严重危害人类健康,指冠状动脉（冠脉）发生粥样硬化引起管腔狭窄或闭塞，导致心肌缺血、缺氧或坏死而引起的心脏病，简称冠心病（coronaryarterydisease，CAD,导致心肌缺血、缺氧或坏死而引起的心脏病，简称冠心病（coronaryarterydisease，CAD,导致器官病变的最常见类型，严重危害人类健康；classification_risk:冠心病有不同的临床表型,1979年WHO曾将其分为五型,隐匿型或无症状型冠心病,缺血性心肌病,近年趋向于根据发病特点和治疗原则不同分为两大类：慢"
稳定型心绞痛,慢性冠状动脉综合征,disease_or_topic,source_covered_ready,definition,candidate_present,D6候选已覆盖,4958,5088,"definition:稳定型心绞痛定义；etiology_pathogenesis:当冠脉狭窄或部分闭塞时,心肌供血量相对比较固定,休息时尚能维持心肌血流的供需平衡,在劳力、情绪激动、饱食、受寒等情况下,心脏负荷突然增加；clinical_manifestation:胸痛,胸闷,呼吸困难,出汗,濒死感；exam_lab:超声心动图,冠状动脉CT血管成像,冠状动脉造影,心电图,运动负荷试验；diagnosis_differential:一般即可建立诊断,支持心绞痛诊断,有助于诊断和指导进一步治疗,结合年龄和存在冠心病危险因素；prognosis_followup:稳定型心绞痛病人大多数能生存很多"
稳定型心绞痛,慢性冠状动脉综合征,disease_or_topic,source_covered_ready,etiology_pathogenesis,candidate_present,D6候选已覆盖,4958,5088,"definition:稳定型心绞痛定义；etiology_pathogenesis:当冠脉狭窄或部分闭塞时,心肌供血量相对比较固定,休息时尚能维持心肌血流的供需平衡,在劳力、情绪激动、饱食、受寒等情况下,心脏负荷突然增加；clinical_manifestation:胸痛,胸闷,呼吸困难,出汗,濒死感；exam_lab:超声心动图,冠状动脉CT血管成像,冠状动脉造影,心电图,运动负荷试验；diagnosis_differential:一般即可建立诊断,支持心绞痛诊断,有助于诊断和指导进一步治疗,结合年龄和存在冠心病危险因素；prognosis_followup:稳定型心绞痛病人大多数能生存很多"
稳定型心绞痛,慢性冠状动脉综合征,disease_or_topic,source_covered_ready,clinical_manifestation,candidate_present,D6候选已覆盖,4958,5088,"definition:稳定型心绞痛定义；etiology_pathogenesis:当冠脉狭窄或部分闭塞时,心肌供血量相对比较固定,休息时尚能维持心肌血流的供需平衡,在劳力、情绪激动、饱食、受寒等情况下,心脏负荷突然增加；clinical_manifestation:胸痛,胸闷,呼吸困难,出汗,濒死感；exam_lab:超声心动图,冠状动脉CT血管成像,冠状动脉造影,心电图,运动负荷试验；diagnosis_differential:一般即可建立诊断,支持心绞痛诊断,有助于诊断和指导进一步治疗,结合年龄和存在冠心病危险因素；prognosis_followup:稳定型心绞痛病人大多数能生存很多"
稳定型心绞痛,慢性冠状动脉综合征,disease_or_topic,source_covered_ready,exam_lab,candidate_present,D6候选已覆盖,4958,5088,"definition:稳定型心绞痛定义；etiology_pathogenesis:当冠脉狭窄或部分闭塞时,心肌供血量相对比较固定,休息时尚能维持心肌血流的供需平衡,在劳力、情绪激动、饱食、受寒等情况下,心脏负荷突然增加；clinical_manifestation:胸痛,胸闷,呼吸困难,出汗,濒死感；exam_lab:超声心动图,冠状动脉CT血管成像,冠状动脉造影,心电图,运动负荷试验；diagnosis_differential:一般即可建立诊断,支持心绞痛诊断,有助于诊断和指导进一步治疗,结合年龄和存在冠心病危险因素；prognosis_followup:稳定型心绞痛病人大多数能生存很多"
稳定型心绞痛,慢性冠状动脉综合征,disease_or_topic,source_covered_ready,diagnosis_differential,candidate_present,D6候选已覆盖,4958,5088,"definition:稳定型心绞痛定义；etiology_pathogenesis:当冠脉狭窄或部分闭塞时,心肌供血量相对比较固定,休息时尚能维持心肌血流的供需平衡,在劳力、情绪激动、饱食、受寒等情况下,心脏负荷突然增加；clinical_manifestation:胸痛,胸闷,呼吸困难,出汗,濒死感；exam_lab:超声心动图,冠状动脉CT血管成像,冠状动脉造影,心电图,运动负荷试验；diagnosis_differential:一般即可建立诊断,支持心绞痛诊断,有助于诊断和指导进一步治疗,结合年龄和存在冠心病危险因素；prognosis_followup:稳定型心绞痛病人大多数能生存很多"
稳定型心绞痛,慢性冠状动脉综合征,disease_or_topic,source_covered_ready,classification_risk,deep_entity_present,全书回捞深层实体有计数，需与D6候选归并,4958,5088,"definition:稳定型心绞痛定义；etiology_pathogenesis:当冠脉狭窄或部分闭塞时,心肌供血量相对比较固定,休息时尚能维持心肌血流的供需平衡,在劳力、情绪激动、饱食、受寒等情况下,心脏负荷突然增加；clinical_manifestation:胸痛,胸闷,呼吸困难,出汗,濒死感；exam_lab:超声心动图,冠状动脉CT血管成像,冠状动脉造影,心电图,运动负荷试验；diagnosis_differential:一般即可建立诊断,支持心绞痛诊断,有助于诊断和指导进一步治疗,结合年龄和存在冠心病危险因素；prognosis_followup:稳定型心绞痛病人大多数能生存很多"
稳定型心绞痛,慢性冠状动脉综合征,disease_or_topic,source_covered_ready,treatment,candidate_present,D6候选已覆盖,4958,5088,"definition:稳定型心绞痛定义；etiology_pathogenesis:当冠脉狭窄或部分闭塞时,心肌供血量相对比较固定,休息时尚能维持心肌血流的供需平衡,在劳力、情绪激动、饱食、受寒等情况下,心脏负荷突然增加；clinical_manifestation:胸痛,胸闷,呼吸困难,出汗,濒死感；exam_lab:超声心动图,冠状动脉CT血管成像,冠状动脉造影,心电图,运动负荷试验；diagnosis_differential:一般即可建立诊断,支持心绞痛诊断,有助于诊断和指导进一步治疗,结合年龄和存在冠心病危险因素；prognosis_followup:稳定型心绞痛病人大多数能生存很多"
