batch_id,document_id,file_name,full_path,relative_path,extension,source_root,source_type,size_bytes,last_write_time,sha256,normalized_title,dedup_group,keep_or_duplicate,duplicate_reason,inclusion_status,inclusion_reason
20260715_肺动脉高压正式解析,DOC-3D38F082D6F2DA99,01-05-C-0022扩张型心肌病.docx,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\厦心-护理\护理指导 20250901\3疾病相关知识\01-05-C-0022扩张型心肌病.docx,厦心-护理\护理指导 20250901\3疾病相关知识\01-05-C-0022扩张型心肌病.docx,.docx,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南,unclassified,380439,2025-09-08T14:55:46+08:00,3D38F082D6F2DA990F5A4C338F0460A22A9CDACFF48E34B8DEADFD09B074E920,c0022扩张型心肌病,SHA-3D38F082D6F2DA99,keep,,excluded,OUT_OF_SCOPE_PATH_AND_NAME
20260715_肺动脉高压正式解析,DOC-1A6C8A5FDA6036A8,01-05-C-0023低血糖.docx,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\厦心-护理\护理指导 20250901\3疾病相关知识\01-05-C-0023低血糖.docx,厦心-护理\护理指导 20250901\3疾病相关知识\01-05-C-0023低血糖.docx,.docx,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南,unclassified,396857,2025-09-08T14:55:50+08:00,1A6C8A5FDA6036A81F3983B085B8F30824D35F63D1EA4D9A08C1B74AB2AEBD4D,c0023低血糖,SHA-1A6C8A5FDA6036A8,keep,,excluded,OUT_OF_SCOPE_PATH_AND_NAME
20260715_肺动脉高压正式解析,DOC-D5ED9683376D7D7C,01-05-C-0024糖尿病.docx,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\厦心-护理\护理指导 20250901\3疾病相关知识\01-05-C-0024糖尿病.docx,厦心-护理\护理指导 20250901\3疾病相关知识\01-05-C-0024糖尿病.docx,.docx,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南,unclassified,465499,2025-09-08T14:55:48+08:00,D5ED9683376D7D7CBDDA5B70BB60DAFC0055DEBE314BC50F59AD7C2886947DD1,c0024糖尿病,SHA-D5ED9683376D7D7C,keep,,excluded,OUT_OF_SCOPE_PATH_AND_NAME
20260715_肺动脉高压正式解析,DOC-AD03A83C532854D4,01-05-C-0026静脉血栓栓塞症.docx,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\厦心-护理\护理指导 20250901\3疾病相关知识\01-05-C-0026静脉血栓栓塞症.docx,厦心-护理\护理指导 20250901\3疾病相关知识\01-05-C-0026静脉血栓栓塞症.docx,.docx,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南,unclassified,1680293,2025-09-08T14:55:56+08:00,AD03A83C532854D4C0155F2C1CE366F219599C5BB599D78FC335FE5181F70FD5,c0026静脉血栓栓塞症,SHA-AD03A83C532854D4,keep,,excluded,OUT_OF_SCOPE_PATH_AND_NAME
20260715_肺动脉高压正式解析,DOC-088665C8A21F2D6B,01-05-C-0027痛风.docx,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\厦心-护理\护理指导 20250901\3疾病相关知识\01-05-C-0027痛风.docx,厦心-护理\护理指导 20250901\3疾病相关知识\01-05-C-0027痛风.docx,.docx,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南,unclassified,6319060,2025-09-08T14:56:04+08:00,088665C8A21F2D6B468154EED25E86265513EE8803D51E1012D3631B4EC996C9,c0027痛风,SHA-088665C8A21F2D6B,keep,,excluded,OUT_OF_SCOPE_PATH_AND_NAME
20260715_肺动脉高压正式解析,DOC-BCFFEFCBC9B2FE64,01-05-C-0028主动脉夹层疾病知识宣教.docx,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\厦心-护理\护理指导 20250901\3疾病相关知识\01-05-C-0028主动脉夹层疾病知识宣教.docx,厦心-护理\护理指导 20250901\3疾病相关知识\01-05-C-0028主动脉夹层疾病知识宣教.docx,.docx,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南,unclassified,540608,2025-09-08T14:55:58+08:00,BCFFEFCBC9B2FE64139DE7A1770F4E33BE729DDE65CFF608EAC3B637808A391A,c0028主动脉夹层疾病知识宣教,SHA-BCFFEFCBC9B2FE64,keep,,excluded,OUT_OF_SCOPE_PATH_AND_NAME
20260715_肺动脉高压正式解析,DOC-B11CB591FA5F0116,01-05-C-0029主动脉夹层患者出院宣教.docx,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\厦心-护理\护理指导 20250901\3疾病相关知识\01-05-C-0029主动脉夹层患者出院宣教.docx,厦心-护理\护理指导 20250901\3疾病相关知识\01-05-C-0029主动脉夹层患者出院宣教.docx,.docx,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南,unclassified,118442,2025-09-08T14:55:46+08:00,B11CB591FA5F0116039D5C748C6CAB8119788BB4896ADC5C153E3AE9F53E8493,c0029主动脉夹层患者出院宣教,SHA-B11CB591FA5F0116,keep,,excluded,OUT_OF_SCOPE_PATH_AND_NAME
20260715_肺动脉高压正式解析,DOC-8BA4CB4FF9ACFE67,01-05-C-0030外科心脏瓣膜病术后出院注意事项.docx,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\厦心-护理\护理指导 20250901\3疾病相关知识\01-05-C-0030外科心脏瓣膜病术后出院注意事项.docx,厦心-护理\护理指导 20250901\3疾病相关知识\01-05-C-0030外科心脏瓣膜病术后出院注意事项.docx,.docx,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南,unclassified,119934,2025-09-08T14:55:46+08:00,8BA4CB4FF9ACFE670EF81E5FA896997AE8F373C20DD165263B0DED45E19B2596,c0030外科心脏瓣膜病术后出院注意事项,SHA-8BA4CB4FF9ACFE67,keep,,excluded,OUT_OF_SCOPE_PATH_AND_NAME
20260715_肺动脉高压正式解析,DOC-E17295C4E1D8FA6C,01-05-C-0031冠心病搭桥出院注意事项.docx,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\厦心-护理\护理指导 20250901\3疾病相关知识\01-05-C-0031冠心病搭桥出院注意事项.docx,厦心-护理\护理指导 20250901\3疾病相关知识\01-05-C-0031冠心病搭桥出院注意事项.docx,.docx,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南,unclassified,118792,2025-09-08T14:55:48+08:00,E17295C4E1D8FA6CE4F80191E26BC0212BC081AE70AF686771F7D6EC4CBCB30C,c0031冠心病搭桥出院注意事项,SHA-E17295C4E1D8FA6C,keep,,excluded,OUT_OF_SCOPE_PATH_AND_NAME
20260715_肺动脉高压正式解析,DOC-EF817665D25B240C,01-05-C-0032先心病小儿外科术后出院注意事项.docx,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\厦心-护理\护理指导 20250901\3疾病相关知识\01-05-C-0032先心病小儿外科术后出院注意事项.docx,厦心-护理\护理指导 20250901\3疾病相关知识\01-05-C-0032先心病小儿外科术后出院注意事项.docx,.docx,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南,unclassified,118623,2025-09-08T14:55:50+08:00,EF817665D25B240CB125BFF20563FE339EC4B61BDB1B751B71C4D2CB97272FC1,c0032先心病小儿外科术后出院注意事项,SHA-EF817665D25B240C,keep,,excluded,OUT_OF_SCOPE_PATH_AND_NAME
20260715_肺动脉高压正式解析,DOC-E14740726E19BB1B,01-05-C-0033乳糜胸相关健康指导.docx,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\厦心-护理\护理指导 20250901\3疾病相关知识\01-05-C-0033乳糜胸相关健康指导.docx,厦心-护理\护理指导 20250901\3疾病相关知识\01-05-C-0033乳糜胸相关健康指导.docx,.docx,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南,unclassified,148566,2025-09-08T14:55:48+08:00,E14740726E19BB1B0163CEFF481AA595AD59EB987BC93489D51C9BD22DEB8F77,c0033乳糜胸相关健康指导,SHA-E14740726E19BB1B,keep,,excluded,OUT_OF_SCOPE_PATH_AND_NAME
20260715_肺动脉高压正式解析,DOC-42ABB9C594ABD0F6,01-05-C-0034腹主动脉瘤.docx,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\厦心-护理\护理指导 20250901\3疾病相关知识\01-05-C-0034腹主动脉瘤.docx,厦心-护理\护理指导 20250901\3疾病相关知识\01-05-C-0034腹主动脉瘤.docx,.docx,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南,unclassified,145724,2025-09-08T14:55:48+08:00,42ABB9C594ABD0F6B350270C309CA2E1C11F3CE0AF88BA875F4DB9B05DB69462,c0034腹主动脉瘤,SHA-42ABB9C594ABD0F6,keep,,excluded,OUT_OF_SCOPE_PATH_AND_NAME
20260715_肺动脉高压正式解析,DOC-6EE50A82AFEF2B7D,01-05-C-0035下肢动脉缺血.docx,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\厦心-护理\护理指导 20250901\3疾病相关知识\01-05-C-0035下肢动脉缺血.docx,厦心-护理\护理指导 20250901\3疾病相关知识\01-05-C-0035下肢动脉缺血.docx,.docx,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南,unclassified,135335,2025-09-08T14:55:50+08:00,6EE50A82AFEF2B7D12B259A9B51BE986445E4214466F9E215BAF8927144AE004,c0035下肢动脉缺血,SHA-6EE50A82AFEF2B7D,keep,,excluded,OUT_OF_SCOPE_PATH_AND_NAME
20260715_肺动脉高压正式解析,DOC-841E34A50F6A1DAB,01-05-C-0036糖尿病足.docx,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\厦心-护理\护理指导 20250901\3疾病相关知识\01-05-C-0036糖尿病足.docx,厦心-护理\护理指导 20250901\3疾病相关知识\01-05-C-0036糖尿病足.docx,.docx,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南,unclassified,195815,2025-09-08T14:55:54+08:00,841E34A50F6A1DABEB5F8F72D9302F52EB7650D400FC4DF6D92F5BA591DDA6C0,c0036糖尿病足,SHA-841E34A50F6A1DAB,keep,,excluded,OUT_OF_SCOPE_PATH_AND_NAME
20260715_肺动脉高压正式解析,DOC-970BCEF13F9FADB1,01-05-C-0037外周动脉夹层.docx,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\厦心-护理\护理指导 20250901\3疾病相关知识\01-05-C-0037外周动脉夹层.docx,厦心-护理\护理指导 20250901\3疾病相关知识\01-05-C-0037外周动脉夹层.docx,.docx,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南,unclassified,95244,2025-09-08T14:55:48+08:00,970BCEF13F9FADB14C1C73B575926EA35924EEEB3B903DB5F19774622269DD1D,c0037外周动脉夹层,SHA-970BCEF13F9FADB1,keep,,excluded,OUT_OF_SCOPE_PATH_AND_NAME
20260715_肺动脉高压正式解析,DOC-86CC6AFC9D59BCCF,01-05-C-0038其他外周动脉粥样硬化闭塞症.docx,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\厦心-护理\护理指导 20250901\3疾病相关知识\01-05-C-0038其他外周动脉粥样硬化闭塞症.docx,厦心-护理\护理指导 20250901\3疾病相关知识\01-05-C-0038其他外周动脉粥样硬化闭塞症.docx,.docx,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南,unclassified,86603,2025-09-08T14:55:48+08:00,86CC6AFC9D59BCCF3DE280D847BC7B9BC667F766B5EB589E786457B8EFED3843,c0038其他外周动脉粥样硬化闭塞症,SHA-86CC6AFC9D59BCCF,keep,,excluded,OUT_OF_SCOPE_PATH_AND_NAME
20260715_肺动脉高压正式解析,DOC-61DB1F1FDBBC5292,01-05-C-0039下肢静脉曲张.docx,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\厦心-护理\护理指导 20250901\3疾病相关知识\01-05-C-0039下肢静脉曲张.docx,厦心-护理\护理指导 20250901\3疾病相关知识\01-05-C-0039下肢静脉曲张.docx,.docx,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南,unclassified,76280,2025-09-08T14:55:50+08:00,61DB1F1FDBBC529276CC25743500709FC19AC1A241F9C1684DF8799C7803719A,c0039下肢静脉曲张,SHA-61DB1F1FDBBC5292,keep,,excluded,OUT_OF_SCOPE_PATH_AND_NAME
20260715_肺动脉高压正式解析,DOC-46BF7395F9BAA07C,01-05-C-0040盆腔静脉功能不全.docx,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\厦心-护理\护理指导 20250901\3疾病相关知识\01-05-C-0040盆腔静脉功能不全.docx,厦心-护理\护理指导 20250901\3疾病相关知识\01-05-C-0040盆腔静脉功能不全.docx,.docx,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南,unclassified,119145,2025-09-08T14:55:50+08:00,46BF7395F9BAA07C18DD3D3B8B77C0575EABCD2F942FF729DBFB58FA1E0DEA3E,c0040盆腔静脉功能不全,SHA-46BF7395F9BAA07C,keep,,excluded,OUT_OF_SCOPE_PATH_AND_NAME
20260715_肺动脉高压正式解析,DOC-F2DA560FB594AB25,01-05-C-0041下肢静脉血栓.docx,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\厦心-护理\护理指导 20250901\3疾病相关知识\01-05-C-0041下肢静脉血栓.docx,厦心-护理\护理指导 20250901\3疾病相关知识\01-05-C-0041下肢静脉血栓.docx,.docx,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南,unclassified,94848,2025-09-08T14:55:50+08:00,F2DA560FB594AB251B337B3221E2FA35ABD47D0A40CB114615E1D797C75634BF,c0041下肢静脉血栓,SHA-F2DA560FB594AB25,keep,,excluded,OUT_OF_SCOPE_PATH_AND_NAME
20260715_肺动脉高压正式解析,DOC-4D1BC2A6692C5CD8,01-05-C-0042血管瘤、血管畸形.docx,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\厦心-护理\护理指导 20250901\3疾病相关知识\01-05-C-0042血管瘤、血管畸形.docx,厦心-护理\护理指导 20250901\3疾病相关知识\01-05-C-0042血管瘤、血管畸形.docx,.docx,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南,unclassified,200699,2025-09-08T14:55:52+08:00,4D1BC2A6692C5CD8E920C477AE567FF22AA850AFE95CC1332443DF6F8A48864B,c0042血管瘤血管畸形,SHA-4D1BC2A6692C5CD8,keep,,excluded,OUT_OF_SCOPE_PATH_AND_NAME
20260715_肺动脉高压正式解析,DOC-079C1061ED7DBF39,01-05-C-0043心力衰竭的综合管理.docx,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\厦心-护理\护理指导 20250901\3疾病相关知识\01-05-C-0043心力衰竭的综合管理.docx,厦心-护理\护理指导 20250901\3疾病相关知识\01-05-C-0043心力衰竭的综合管理.docx,.docx,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南,unclassified,779933,2025-09-08T14:55:56+08:00,079C1061ED7DBF399AB66642E056A29905C11907BE57AEF564E4CF223E2B3E3E,c0043心力衰竭的综合管理,SHA-079C1061ED7DBF39,keep,,excluded,OUT_OF_SCOPE_PATH_AND_NAME
20260715_肺动脉高压正式解析,DOC-8B74304F9993F037,01-05-C-0044心衰的自我管理.docx,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\厦心-护理\护理指导 20250901\3疾病相关知识\01-05-C-0044心衰的自我管理.docx,厦心-护理\护理指导 20250901\3疾病相关知识\01-05-C-0044心衰的自我管理.docx,.docx,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南,unclassified,352809,2025-09-08T14:55:54+08:00,8B74304F9993F037B54919F4CD3A9E764C3557F03DA59EB10E25CB4C1E174B5B,c0044心衰的自我管理,SHA-8B74304F9993F037,keep,,excluded,OUT_OF_SCOPE_PATH_AND_NAME
20260715_肺动脉高压正式解析,DOC-2805D9A926AB7294,01-05-C-0045心衰患者的外出旅行管理.docx,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\厦心-护理\护理指导 20250901\3疾病相关知识\01-05-C-0045心衰患者的外出旅行管理.docx,厦心-护理\护理指导 20250901\3疾病相关知识\01-05-C-0045心衰患者的外出旅行管理.docx,.docx,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南,unclassified,55034,2025-09-08T14:55:50+08:00,2805D9A926AB7294CB204892B73EE609F0CB6C875F9C875132699FC6D473F697,c0045心衰患者的外出旅行管理,SHA-2805D9A926AB7294,keep,,excluded,OUT_OF_SCOPE_PATH_AND_NAME
20260715_肺动脉高压正式解析,DOC-2B898DC879F4AA3B,01-05-C-0046主动脉瓣疾病.docx,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\厦心-护理\护理指导 20250901\3疾病相关知识\01-05-C-0046主动脉瓣疾病.docx,厦心-护理\护理指导 20250901\3疾病相关知识\01-05-C-0046主动脉瓣疾病.docx,.docx,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南,unclassified,1790033,2025-09-08T14:56:02+08:00,2B898DC879F4AA3BDCD1A8926A7FCF627AFD2B23C596A4F2D8A5DDFA4B207440,c0046主动脉瓣疾病,SHA-2B898DC879F4AA3B,keep,,excluded,OUT_OF_SCOPE_PATH_AND_NAME
20260715_肺动脉高压正式解析,DOC-307AB2E3245A2947,01-05-C-0047二尖瓣疾病.docx,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\厦心-护理\护理指导 20250901\3疾病相关知识\01-05-C-0047二尖瓣疾病.docx,厦心-护理\护理指导 20250901\3疾病相关知识\01-05-C-0047二尖瓣疾病.docx,.docx,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南,unclassified,1006221,2025-09-08T14:56:00+08:00,307AB2E3245A2947E8F575EE49BFFC4EE871D4147CD00DDC30348B064984298D,c0047二尖瓣疾病,SHA-307AB2E3245A2947,keep,,excluded,OUT_OF_SCOPE_PATH_AND_NAME
20260715_肺动脉高压正式解析,DOC-C3B25101A6FF72E5,01-05-C-0048三尖瓣疾病.docx,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\厦心-护理\护理指导 20250901\3疾病相关知识\01-05-C-0048三尖瓣疾病.docx,厦心-护理\护理指导 20250901\3疾病相关知识\01-05-C-0048三尖瓣疾病.docx,.docx,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南,unclassified,507598,2025-09-08T14:55:58+08:00,C3B25101A6FF72E50D5C9D311AC00D94DC0D70E02FC9AC26CBAACDF17E6C595D,c0048三尖瓣疾病,SHA-C3B25101A6FF72E5,keep,,excluded,OUT_OF_SCOPE_PATH_AND_NAME
20260715_肺动脉高压正式解析,DOC-4D9A6613713AA725,01-05-C-0049肺动脉瓣疾病.docx,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\厦心-护理\护理指导 20250901\3疾病相关知识\01-05-C-0049肺动脉瓣疾病.docx,厦心-护理\护理指导 20250901\3疾病相关知识\01-05-C-0049肺动脉瓣疾病.docx,.docx,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南,unclassified,459599,2025-09-08T14:56:00+08:00,4D9A6613713AA725BE656F91F695AE039484EB48F13DF9DE4B58FCF57C892FDC,c0049肺动脉瓣疾病,SHA-4D9A6613713AA725,keep,,excluded,OUT_OF_SCOPE_PATH_AND_NAME
20260715_肺动脉高压正式解析,DOC-9A788BFA62571EC1,01-05-C-0050室间隔缺损.docx,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\厦心-护理\护理指导 20250901\3疾病相关知识\01-05-C-0050室间隔缺损.docx,厦心-护理\护理指导 20250901\3疾病相关知识\01-05-C-0050室间隔缺损.docx,.docx,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南,unclassified,1236464,2025-09-08T14:56:02+08:00,9A788BFA62571EC1A958847458B6CB3471263379B59470BEBE128178F2C82179,c0050室间隔缺损,SHA-9A788BFA62571EC1,keep,,excluded,OUT_OF_SCOPE_PATH_AND_NAME
20260715_肺动脉高压正式解析,DOC-8CB7097BCE84DBAC,01-05-C-0051房间隔缺损.docx,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\厦心-护理\护理指导 20250901\3疾病相关知识\01-05-C-0051房间隔缺损.docx,厦心-护理\护理指导 20250901\3疾病相关知识\01-05-C-0051房间隔缺损.docx,.docx,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南,unclassified,741415,2025-09-08T14:56:04+08:00,8CB7097BCE84DBAC481D32F347E1DAD973B059F3058E21CCB5C221A493566B15,c0051房间隔缺损,SHA-8CB7097BCE84DBAC,keep,,excluded,OUT_OF_SCOPE_PATH_AND_NAME
20260715_肺动脉高压正式解析,DOC-2AC72B8F565A98BC,01-05-C-0052动脉导管未闭.docx,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\厦心-护理\护理指导 20250901\3疾病相关知识\01-05-C-0052动脉导管未闭.docx,厦心-护理\护理指导 20250901\3疾病相关知识\01-05-C-0052动脉导管未闭.docx,.docx,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南,unclassified,554542,2025-09-08T14:56:04+08:00,2AC72B8F565A98BCC11098650C01A726905786DA8FE63EABA6B7BCD1B58E8098,c0052动脉导管未闭,SHA-2AC72B8F565A98BC,keep,,excluded,OUT_OF_SCOPE_PATH_AND_NAME
20260715_肺动脉高压正式解析,DOC-993B10A9A2324937,01-05-C-0053卵圆孔未闭.docx,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\厦心-护理\护理指导 20250901\3疾病相关知识\01-05-C-0053卵圆孔未闭.docx,厦心-护理\护理指导 20250901\3疾病相关知识\01-05-C-0053卵圆孔未闭.docx,.docx,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南,unclassified,309074,2025-09-08T14:55:56+08:00,993B10A9A2324937FC0E1B2B2FCA75DEAAE028F077645349D605A234CF071D42,c0053卵圆孔未闭,SHA-993B10A9A2324937,keep,,excluded,OUT_OF_SCOPE_PATH_AND_NAME
20260715_肺动脉高压正式解析,DOC-7AD6C64AE8D81FC6,01-05-C-0054法洛四联症.docx,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\厦心-护理\护理指导 20250901\3疾病相关知识\01-05-C-0054法洛四联症.docx,厦心-护理\护理指导 20250901\3疾病相关知识\01-05-C-0054法洛四联症.docx,.docx,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南,unclassified,475308,2025-09-08T14:55:56+08:00,7AD6C64AE8D81FC6A86B733A6704DFD526DD5CB8BD6A31659F3656334CB673E7,c0054法洛四联症,SHA-7AD6C64AE8D81FC6,keep,,excluded,OUT_OF_SCOPE_PATH_AND_NAME
